#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="snapprior.rep5" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            <parameter id="lambda" lower="0.0" name="lambda" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <tree clusterType="upgma" id="Tree.rep5" nodetype="snap.NodeData" spec="beast.util.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep5" spec="snap.Data">
#                    <taxonset id="A_coerulescens" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_coerulescens_396254" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_coerulescens_396251" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_californica" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_californica_333914" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_californica_342037" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_sumichrasti" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_sumichrasti_343511" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_sumichrasti_343502" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_insularis" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_insularis_334038" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_insularis_334037" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_us" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334171" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334142" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_texana" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_334230" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_334243" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="A_woodhouseii_mex" spec="beast.evolution.alignment.TaxonSet">
#                        <taxon id="A_woodhouseii_395768" spec="beast.evolution.alignment.Taxon"/>
#                        <taxon id="A_woodhouseii_393697" spec="beast.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="lambdaPrior.rep5" name="distribution" x="@lambda">
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <prior id="uPrior.rep5" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep5" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution data="@snap.rep5" id="treeLikelihood.rep5" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep5">
#            <siteModel id="MutationSiteModel.rep5" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.core.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.core.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	theta9	theta10	theta11	theta12	TreeHeightLogger
2758000	-12413.427112632635	-11763.267244977997	-650.1598676546381	13.496964577450937	0.5192352605495084	0.10460917149950319	0.11336698943886067	0.12725134928940773	0.03390610506454001	0.2212721721486002	0.11898856926607156	0.23765482144470984	0.12068033370975134	0.08189450905597409	0.13638080110195766	0.08779958589083967	0.1818232777038591	0.048951072604271326	0.06761117798369552
2759000	-12410.500404019289	-11765.772943548698	-644.7274604705915	11.925569147106081	0.5218807480643817	0.09877772213367345	0.13772987276094062	0.11339607300958188	0.03201905862392357	0.21674028942492218	0.10224034416721567	0.1956209092809065	0.107598493629119	0.10566135913300716	0.16941378956377193	0.18648187244457132	0.14350222261042075	0.09580708046066258	0.06333424643012046
2760000	-12407.17909427921	-11758.498859447762	-648.680234831449	11.457618007801958	0.5228151775159525	0.10514116822979665	0.10903002044025947	0.12427721921781783	0.03651849326778603	0.19940160374994145	0.09256221734901036	0.20869129044030796	0.06644288296711724	0.05823771217120621	0.1075518883463638	0.21660018095254482	0.17692606885107978	0.1062785122971864	0.06782113108128698
2761000	-12409.623370121339	-11757.54672729293	-652.0766428284086	13.952654618084829	0.518583692742986	0.10130743013267342	0.1559803584839423	0.10256019186125744	0.027856367727771704	0.19783484540309207	0.0721353158108098	0.19696568622383379	0.07057781311981294	0.059897956793401576	0.1653154644520699	0.22718440160367984	0.16250937020571127	0.09622237240936424	0.054272672732236744
2762000	-12411.774729520612	-11760.996031129456	-650.7786983911559	13.952654618084829	0.518583692742986	0.10542185389502005	0.19086134656805748	0.14688357885127307	0.0333100112985485	0.1924587016509351	0.08945235987824612	0.20016290163617306	0.09749414560528388	0.06654140380416187	0.13977564489193636	0.21489894487550126	0.11142379733667922	0.08275284589523428	0.06375413926974098
2763000	-12402.057584255106	-11751.944669376859	-650.1129148782467	12.510810910684482	0.520814581285066	0.09333858411694504	0.11552855579047272	0.1274635837208311	0.036684175415195114	0.22566076400128396	0.07034736534734212	0.1975845380447716	0.13379111032881305	0.06181243323491857	0.11400742173702806	0.26521066503595864	0.12265695132347114	0.11022073917713124	0.060095800396371676
2764000	-12401.786119695627	-11750.83375627707	-650.9523634185576	11.693527519488732	0.5223343355849827	0.10577440244635646	0.16883905322990483	0.12572220829007388	0.04180697962584821	0.1963247080743868	0.06674548794330512	0.23743506859849722	0.08684297750891135	0.053949548052443126	0.1285558972812184	0.24510254272547063	0.1384397104783245	0.1401186761449462	0.05647118049816254
2765000	-12405.367022241215	-11756.69122377038	-648.6757984708338	12.485190442233009	0.5208590761410898	0.09575320981085916	0.1281273414780628	0.11156543459831232	0.043830846701882496	0.20401595837088257	0.07851382993760256	0.21634499896306786	0.1146087352274344	0.06247208636137144	0.09446731440374735	0.24039793333919438	0.17258719050279275	0.07986722147080698	0.06229374840309748
2766000	-12415.679178761256	-11767.397249981805	-648.281928779452	11.267487030060382	0.5232180451485158	0.10902388684561141	0.12107493779549541	0.1248909270516677	0.04195439222914891	0.19408431657835784	0.13508267344547262	0.24273082059165352	0.21118480009100607	0.060406956212973685	0.10221188107270163	0.1545213127029861	0.17145642142560283	0.07109745151257696	0.062286729375593194
2767000	-12416.451378082726	-11770.12219589428	-646.3291821884454	13.697144288092694	0.5189434922088081	0.09565614350626025	0.15317374235266784	0.13401929381383051	0.043507802942314246	0.18085368827518417	0.0933181336219802	0.1875947664944997	0.10004831874566213	0.07757186224799541	0.12357644925388546	0.16778666959622332	0.10440184427706527	0.04031800696999498	0.06848038131053368
2768000	-12407.825083811982	-11759.519760247429	-648.3053235645538	12.410899891693363	0.5209891781706897	0.10105899616285069	0.15810646862542804	0.1241834921619816	0.03824385276797491	0.1849014446178172	0.0876960037821359	0.2562852573484477	0.12589148356084276	0.07354242983551998	0.14433071439735123	0.2297154864870143	0.1497743774113674	0.12060582346319444	0.056905761460529496
2769000	-12406.032760538936	-11751.891400665838	-654.1413598730986	12.528896059278836	0.5207832870753883	0.09184239816061644	0.15011009587334323	0.13005656188609885	0.04497630676358017	0.16959822181653775	0.06546426543220035	0.21496603616839646	0.09183851526337707	0.03541522268993203	0.1258089091499994	0.26711740790274674	0.11011865386537441	0.12885852293293223	0.05164811963824529
2770000	-12405.691434526732	-11760.450178358002	-645.24125616873	12.721487727637308	0.5204557747445638	0.0986017583565892	0.13091997118812115	0.11253894541818048	0.04524022145153011	0.16226022973296717	0.09453085491833613	0.18955151363129838	0.10052254086457597	0.054765534771840804	0.12607393409654216	0.25023076718197457	0.16934133201841187	0.12508593328636233	0.06261107122296733
2771000	-12403.154378499199	-11753.336943206512	-649.8174352926872	12.66952943748342	0.5205431114887625	0.10380365632066041	0.13634459703075516	0.13230629300130645	0.03591700354180997	0.1973024667475928	0.05549781873011254	0.19628538228667203	0.1000792936295914	0.0662342402502762	0.15098230691769335	0.2437398893540951	0.1216684525686961	0.08904471651101421	0.06097912227359146
2772000	-12400.841655599457	-11749.925313860418	-650.9163417390384	12.188310708507368	0.5213888906818704	0.10380365632066041	0.11403437286636632	0.12535064476902844	0.04819458166064538	0.21961275211312117	0.07332050902912261	0.24011674926405746	0.20458719406279943	0.06060601067021907	0.16975601147566452	0.18755559865275762	0.11833331077887686	0.061790590434692004	0.06743969361698758
2773000	-12404.020254266574	-11757.412896479645	-646.6073577869277	11.782556218538	0.5221580992070958	0.10225445741341814	0.15412035926982257	0.10356607395976095	0.05380374099776277	0.20065427633069344	0.10113654850939928	0.213579982616369	0.1789525765795034	0.05118966700694398	0.0718060036825849	0.2086456716467984	0.10511467947389444	0.11662319162474684	0.055903542032037845
2774000	-12402.78487585553	-11754.870336901473	-647.9145389540569	11.782556218538	0.5221580992070958	0.10225445741341814	0.11306434527569735	0.10309969186449555	0.052022841081262025	0.18964943179742677	0.07344934129157016	0.20918234563918145	0.11971994016043426	0.05033690084341378	0.09874346697766484	0.2692420820032132	0.12064858260111673	0.09054448622383246	0.06023175259678652
2775000	-12403.475926370216	-11751.515060960086	-651.9608654101302	12.905515585982455	0.5201523264605371	0.09590789049833172	0.12457142038717818	0.13048022000709408	0.05012209396544717	0.19504601561803828	0.08752108038202351	0.23754381723275036	0.1461527421019073	0.03798030864066549	0.0737064795857004	0.22359611783739505	0.09160700212080303	0.06872784359227681	0.06314588466070045
2776000	-12399.846517267828	-11753.677883165888	-646.1686341019388	12.905515585982455	0.5201523264605371	0.098103162190542	0.16636378520616404	0.1321379467138739	0.051982116857650064	0.1883788811599038	0.07231834184616942	0.18534039269897468	0.1416535059995768	0.047425653605159476	0.11997794358743827	0.22614643948015775	0.1385813279196144	0.09153249766280194	0.06282068238850957
2777000	-12404.573257702461	-11759.287441857012	-645.2858158454491	12.905515585982455	0.5201523264605371	0.10652789384831347	0.1375564744474327	0.11829783435457182	0.0520710637347184	0.2223429790337151	0.08856802771910022	0.16225195889050328	0.17434758323699986	0.07866535319289178	0.061890577620576336	0.21069231525166945	0.08853988189638244	0.07953682021361605	0.0667256656876944
2778000	-12404.685512827584	-11758.786163892612	-645.8993489349729	11.626018704534172	0.5224698525716228	0.11266842886831321	0.16306637909098137	0.09410130345757203	0.05227718605502657	0.18387672931317553	0.05818307847279126	0.18636801169686915	0.11272909472401715	0.0848132654005281	0.12234932754885577	0.24160233918220597	0.10663972847593053	0.06767610647060593	0.07128643347234839
2779000	-12408.585703281975	-11760.170065440463	-648.4156378415122	12.264181177803685	0.5212509477898634	0.11762830489798239	0.11548489439420599	0.12657402931513845	0.05002138870726329	0.17354236077494337	0.0843007329835509	0.20279667701646262	0.2547164262234089	0.07513727646262172	0.08386093058727583	0.18263110829827098	0.10496700290312913	0.06565984644946007	0.07612975569278624
2780000	-12403.466374533022	-11753.964810085843	-649.5015644471792	12.264181177803685	0.5212509477898634	0.10902733011788633	0.10875106515390336	0.13497058813344082	0.05309280985993033	0.22708219565457655	0.08938441108496664	0.2219343734123939	0.22689852726214102	0.0670078678729053	0.12237066266725798	0.1706763476327036	0.10039486317090739	0.05741392819618843	0.07424824815585848
2781000	-12406.581820436979	-11752.387427410269	-654.1943930267103	11.650585059600091	0.5224203482295992	0.09909132530590294	0.1068919759396823	0.12563397882818284	0.04685857420187745	0.28113865743297395	0.0808548476191001	0.24355470174903499	0.12509871541496856	0.05211262492740394	0.11033769241721306	0.19372307103433914	0.12621997201739873	0.05302978208738051	0.07244777059940043
2782000	-12404.220596778921	-11755.301333977495	-648.9192628014258	12.862290709282206	0.5202227892774183	0.10281359521566787	0.12792960913271686	0.12013792053308206	0.05706582317659628	0.2077764076738329	0.08066560554646582	0.2132108631451161	0.06622470241435897	0.05575207103909277	0.08736928648373886	0.2570768530255915	0.09992489453124546	0.0949462341782416	0.06306937658756959
2783000	-12407.92464704538	-11763.180798591227	-644.7438484541518	12.862290709282206	0.5202227892774183	0.09555972405914952	0.15169436962098898	0.11291085639410915	0.052750284165219846	0.24873096713882192	0.09483643411858844	0.22016983816123872	0.10527626049685895	0.07426715149984596	0.12032149890061546	0.11456674167008861	0.07050522822836247	0.11677353642113193	0.05179958243473293
2784000	-12414.972682994628	-11766.449315463644	-648.5233675309844	13.223787165196178	0.5196482381192161	0.0843861064116682	0.15073470525182367	0.13986581736355833	0.052363459193506205	0.25474219279515936	0.10239039483920356	0.17305821668453347	0.06665848665041252	0.06722242883980331	0.15141393494768476	0.2339182632064849	0.07594454335011872	0.11038899995354505	0.05017684065201547
2785000	-12412.668895355797	-11749.622942738357	-663.0459526174391	12.046670790746372	0.5216512624747518	0.08764694344363821	0.19154465634316542	0.12941255401104124	0.04620590147584417	0.22095156263461602	0.07752297998032566	0.28683936931115867	0.09515752773589367	0.0283630979079146	0.17848626243892307	0.2690500631480059	0.09470353220598149	0.140859880376967	0.052936691071800566
2786000	-12404.14503418577	-11758.206502966394	-645.9385312193765	12.447187325747302	0.5209254273146975	0.10427252300486363	0.14918348406877266	0.12472100771677282	0.054203602325936434	0.19880641377340405	0.08618224937763327	0.18030583801922984	0.07966541002713419	0.047684309061148795	0.2336787432843125	0.16338554190832202	0.10505988903158557	0.12452035409325259	0.05484466426932785
2787000	-12405.369797770158	-11757.303785335476	-648.0660124346817	11.769657037251944	0.5221834612334362	0.10500915758653623	0.12645463184251607	0.12765507963542239	0.041976474734063934	0.15386896373377065	0.06438293480437637	0.22996586490892884	0.1640913132797794	0.05880698928905732	0.19561789236999577	0.21236618012759276	0.12118946577007794	0.14694300051651424	0.05581069582202278
2788000	-12407.700875029039	-11759.16040096424	-648.5404740647998	12.868324018997974	0.5202129245333479	0.10086235302552837	0.1499098449290408	0.11612964742571567	0.04165009647469429	0.19669841932828103	0.0670850143119151	0.19722319878869424	0.15363662443537077	0.09533157155928872	0.1789645788981241	0.1698478627243086	0.07411805990067467	0.06117098596666549	0.06351414130087576
2789000	-12411.38902936317	-11767.660372602153	-643.7286567610175	10.69894222294158	0.5245123459409005	0.10420353388094712	0.14875012720865619	0.1404862822253051	0.055681210046144854	0.22092666655695078	0.0980721847097933	0.14743445228764462	0.10411199000260198	0.07326941593712642	0.16521418957385234	0.21505907592568818	0.09989398432453042	0.06478186421898988	0.07621641166048934
2790000	-12404.07896223965	-11755.86674058656	-648.2122216530895	11.952122618694993	0.5218300142535924	0.10241661966171851	0.1300782045118177	0.12210143171590492	0.049868626425239364	0.22117641210903494	0.07365631662273846	0.19572233511005704	0.1577008282687866	0.08035219436412593	0.13004528143778266	0.22806539019471372	0.07238354697962159	0.06477311606081412	0.07050051458560111
2791000	-12403.30720280376	-11760.066799977532	-643.2404028262278	11.343747092187291	0.5230547612254919	0.09930776486188278	0.13520752457392052	0.11658304849685862	0.05511862729700772	0.20869932841003752	0.0987677516372406	0.26235239353969975	0.07471043951410172	0.07289051766118818	0.15171625281278842	0.1405991110899094	0.11340257649977578	0.10528952424887955	0.06177810114671503
2792000	-12407.326145536064	-11757.374410328575	-649.9517352074882	12.904527697308536	0.5201539313789628	0.10580173814882053	0.1394393494301048	0.10552858071821322	0.05144030769108989	0.18867229216345482	0.09396485119063108	0.28623683510082026	0.13987716088580782	0.06126695629255639	0.14317930456307032	0.18930800366668726	0.0553553807569004	0.07762483738219443	0.06091977472032314
2793000	-12410.654114987225	-11759.642286242579	-651.0118287446455	11.814448254539503	0.5220956421714773	0.09806367619380707	0.14317446194623532	0.11171739660697395	0.04398704806766492	0.20507187609782826	0.08998821619733957	0.1909789444944512	0.17656236569384676	0.07144021112269282	0.06653090895782977	0.2239621355079235	0.07908748771668941	0.04981655629565882	0.06890451645222836
2794000	-12407.0653241876	-11758.977621908718	-648.087702278883	12.326026625698793	0.5211398137271848	0.12055504465844218	0.1950461141049483	0.11338186992342106	0.055415990435253956	0.13031153403254353	0.06242533010201417	0.16756427925276232	0.11260701498912033	0.06515818010981934	0.15504672777189127	0.2793962424799506	0.11556578654518887	0.0702313903897542	0.06883520136711782
2795000	-12408.483070582293	-11760.156803067035	-648.3262675152579	12.98535476037554	0.5200234598694319	0.09049654600624493	0.10379999460030262	0.10532615287153083	0.055754927192060474	0.19866745815766243	0.05831870728944733	0.19345299843317665	0.1270679868460886	0.06235900476379585	0.1671826314815164	0.20400511673985625	0.16476659884073966	0.0541414943574606	0.0693131153551184
2796000	-12409.244712994454	-11763.955030549263	-645.289682445191	11.15798406083797	0.5234565935333501	0.1065973940584525	0.12644223923024142	0.1300337512065618	0.05470812335072045	0.1034873012014836	0.06942744350188852	0.20868978316897122	0.22316470158268634	0.060992331724474685	0.15776325958941398	0.19469479445829513	0.09498796410876888	0.0932741297770143	0.06791021048858709
2797000	-12410.522951922672	-11758.574483827575	-651.9484680950975	12.489058260647145	0.5208523467452485	0.105083337585977	0.11420114145307454	0.09089831900502844	0.049378738151346135	0.2508882481736182	0.05338747230548665	0.18098036205561574	0.1336363177388383	0.05919065327474616	0.13158987101349626	0.23947205743706823	0.08082217588919463	0.06571629487071207	0.07480803038259093
2798000	-12402.46636587399	-11751.963946521155	-650.5024193528349	11.972772446324038	0.5217907224404248	0.10734888551452483	0.1014298734587563	0.11547430782300085	0.05660242094058602	0.18491722819890677	0.061588595781474575	0.28052054795165837	0.11830266607830704	0.053572220059594874	0.20086493987646328	0.20164556357525584	0.1117061726576857	0.0802236914579056	0.06378179151791016
2799000	-12405.54948759767	-11755.477027361767	-650.0724602359026	11.816346225203288	0.5220919363038938	0.10422906789826132	0.17989458142242934	0.11939573260497043	0.05611242481112088	0.17995540254345124	0.048811276825845996	0.2584975094571926	0.13966258840507945	0.056482945799550516	0.21243529790937837	0.14165820212245603	0.08687053056481256	0.09951391794176877	0.061203079321482175
2800000	-12410.755498303617	-11746.686633467614	-664.0688648360037	12.49426805674375	0.520843289379333	0.09904686344406766	0.12940512698682763	0.11484586788223908	0.048914475458354575	0.2501610710231175	0.0648388865317017	0.29474784536037407	0.21855373549023868	0.03751762014891779	0.259291594940827	0.09211309606251554	0.12089932208294689	0.08963685147165487	0.06121308204665228
2801000	-12409.866474466491	-11761.974366107825	-647.8921083586657	13.417924300825005	0.5193529544049142	0.09696447970962699	0.11293804098005966	0.09188328798565996	0.04571270918520951	0.2708085247230592	0.06869203372586315	0.17186816479292896	0.1540610701133448	0.06156396533524236	0.17770707516618792	0.12060399654632437	0.12449135409064355	0.07154528969175897	0.06014343002388612
2802000	-12410.971990984788	-11752.23226587595	-658.7397251088395	12.584093732905933	0.5206883532622086	0.10335547606660987	0.1416051499357685	0.10136333763980859	0.04727371731523845	0.27426245594003523	0.09106195400264669	0.2412619530791763	0.21912125964762622	0.08209661113005964	0.19142573954199446	0.13991723448587035	0.06589246003265828	0.03691471651009438	0.0755168420013993
2803000	-12408.483798757088	-11753.997539195545	-654.4862595615425	12.108286848368966	0.5215363389331757	0.10254438082324577	0.20042565808267257	0.09282814483166978	0.04944801980567923	0.22139802815624657	0.09082964259738699	0.3366778914920783	0.1438539087065978	0.08858746849850742	0.15784757447708803	0.1583172588920513	0.11909860070887032	0.06025260915307873	0.07219113967678145
2804000	-12401.585861923231	-11756.411944643198	-645.1739172800336	12.32719485035778	0.521137725653724	0.09789857739761135	0.14916842997921	0.10670726876398211	0.05105016089934103	0.2499450724337085	0.09315256580746692	0.19360829987670528	0.15558289785021462	0.09480734991379965	0.17619304225126464	0.16810635559282702	0.09520723437423141	0.06642979555161052	0.06817342875244466
2805000	-12411.882050484493	-11760.879407943918	-651.0026425405752	11.061721117994365	0.5236703845147044	0.11166376321113507	0.16411593303533226	0.11331089712053888	0.044935298900922654	0.29350043803394915	0.06927974831888581	0.1646732949923235	0.11032404266163962	0.06598325379311115	0.19535458617599508	0.1717407980774095	0.13297942810103	0.06456965548830812	0.07246142518924568
2806000	-12409.772767866107	-11758.994220480465	-650.7785473856411	12.119867288706613	0.5215148756684146	0.12345274981833329	0.15003714992867634	0.1455035414993478	0.051839205332582156	0.2295931748604717	0.08147205877113972	0.18367262326876482	0.09871861894219534	0.05761236187673587	0.2170013323383746	0.20672706978076624	0.07446828894116879	0.06153131937369058	0.06776687403577197
2807000	-12403.317420982621	-11752.33732902121	-650.9800919614121	12.01324876149674	0.5217141143372203	0.09842476151200577	0.13973133420918366	0.10436058121136309	0.044250036225095137	0.23273103747401314	0.11992432100092995	0.26281223501904594	0.08958740232289183	0.072754624760395	0.10403431649688508	0.2401078606894335	0.1155034551375851	0.0669948421368301	0.0665468937381377
2808000	-12408.276055773564	-11752.442669981061	-655.8333857925024	12.01324876149674	0.5217141143372203	0.10349765068315908	0.15692112607728842	0.12263120942226598	0.05469302376260676	0.23322909209986814	0.10080547638413703	0.2655928037349491	0.1342466479569674	0.05778895675497638	0.0769893818471991	0.2936564762227464	0.07927189123018662	0.07638123785748004	0.0640331234103399
2809000	-12405.573591384913	-11760.69804012458	-644.8755512603332	13.294798662792248	0.5195391898371179	0.09198825713180044	0.13943000926272023	0.10320037839144745	0.05544579396552978	0.24939837409926693	0.10598451679572939	0.178346851244411	0.1558077467471907	0.06278398564327178	0.10112081028496767	0.18972205642208542	0.07963240816904399	0.08854558603799995	0.05952921494405902
2810000	-12404.406008185528	-11756.791447474581	-647.6145607109461	12.483496514870309	0.5208620246761682	0.09696584237249617	0.12467699172766054	0.1301853228578762	0.045955739304387955	0.21127371628827962	0.09725044356696616	0.1848478709508948	0.1156935263960748	0.04594664489969058	0.14157058028395217	0.20887525869477797	0.11279380307262728	0.05406808083079867	0.0595056464376475
2811000	-12414.014846423528	-11759.283091491343	-654.7317549321853	12.024669458440153	0.5216925961218707	0.1004662390721899	0.1339773391407025	0.10726509747109507	0.04560750396401744	0.2152517564308376	0.04258341905824699	0.2368812859774658	0.0729607899737712	0.07875915663738321	0.13805359708354709	0.28889690993082745	0.0821299351030449	0.13157814733076928	0.051350733580651176
2812000	-12406.840628240223	-11753.697431098732	-653.1431971414916	11.259039650566672	0.5232362746229708	0.11122579584708085	0.12089297631957877	0.12917699636647964	0.04242417487914815	0.15009122942047518	0.050042522048502486	0.2267778796575455	0.09589610937334236	0.054963437199856385	0.14644871707666737	0.28370877848043585	0.09019653865265488	0.0817632165062126	0.0640433780493994
2813000	-12406.795994785298	-11762.394479807968	-644.4015149773288	11.386794256372783	0.5229636010484591	0.11671486047673695	0.12022347478770605	0.1252697862276328	0.04994309148909013	0.16103497596452984	0.08311812673848233	0.20989163640593372	0.10367956959696742	0.06777201007767669	0.10335771475769927	0.24624919123211014	0.09774833969898798	0.07972334178050725	0.07493517216645651
2814000	-12405.664890852324	-11753.381617800089	-652.2832730522351	12.800766102283243	0.520323937380908	0.09889476549649202	0.1779790651999774	0.15123678794962367	0.045848309997272886	0.2060472261474335	0.0720686222466104	0.2157326009680466	0.07514503032910205	0.06546400122124844	0.16284266055065777	0.25573663028263854	0.16228361920918422	0.07718073446924135	0.06264308126487109
2815000	-12402.13385401325	-11751.972760963745	-650.1610930495046	12.271252454450492	0.5212381818304712	0.1065610033247569	0.16330672949500133	0.10203597098462255	0.051754065259104	0.229898881991854	0.07199071924498285	0.14686685234307997	0.10912254372413092	0.05589668532157873	0.1910385362256602	0.26140802047679057	0.07601989623775546	0.08671900370135319	0.06358667802365792
2816000	-12402.290681366878	-11755.191298473697	-647.0993828931814	12.740281939541095	0.5204243661408157	0.09836957176521785	0.18790529146969173	0.11678464181867705	0.04772368881781966	0.21924869592798107	0.0938349012945703	0.22062604939178007	0.09319885920227632	0.0652610837859066	0.107802817786136	0.20524579058836132	0.07499702562960842	0.10112456516940299	0.05697412252128543
2817000	-12404.101739089885	-11757.924262945638	-646.1774761442475	12.240838029259864	0.5212931989502763	0.11415927549422429	0.13426380719423217	0.10773761582236235	0.06298779641692771	0.23912148672712746	0.07919372153588243	0.191566925441645	0.11370875309619481	0.05370874561837229	0.13323787652277674	0.24500354622944412	0.08112595462887977	0.09485053947016558	0.05578311921813435
2818000	-12407.886924798579	-11757.705252755548	-650.1816720430298	11.725055471438552	0.5222716048607607	0.11068405866616744	0.13205718372273667	0.1467218369018203	0.0492510819396416	0.26173515437395	0.13616586073151016	0.21307162122644827	0.08764194571411565	0.055139430152009346	0.10725298540038845	0.21764144183164816	0.06294482111948396	0.1016798366584707	0.06108787481185634
2819000	-12400.554553430418	-11752.330040335011	-648.2245130954079	12.352427482307158	0.5210927255512164	0.1064988916357671	0.13694342723825587	0.10709200425051767	0.046735025727540645	0.18637727134292836	0.08764135784971472	0.23049342231553285	0.1541191515894053	0.05261298586725077	0.09880877748809751	0.2586640930382714	0.08970809085942878	0.1123984084432321	0.05536325979214222
2820000	-12407.418023457783	-11758.385364524423	-649.0326589333606	12.352427482307158	0.5210927255512164	0.10459442753289276	0.1416042595287287	0.14278592623257183	0.0570276497714069	0.2208430747301548	0.13696746270848467	0.262895961405521	0.08980426479222085	0.036910348203190446	0.13480738400638909	0.18473234892301962	0.11168247654789291	0.13943337355138205	0.05157242132915212
2821000	-12405.211426300988	-11754.544987275032	-650.6664390259552	12.09930683656645	0.5215530120482617	0.0949233723660941	0.1279930732876934	0.14422587124167657	0.04400867911980896	0.24503637130021202	0.10285425008714673	0.2466342422521273	0.1239764793870631	0.07892867691162857	0.10448860650675816	0.197430698069502	0.05082287098125434	0.08343139587447615	0.060723177801101584
2822000	-12407.363583511262	-11762.887082283414	-644.4765012278483	13.87811998184944	0.5186872296211413	0.08735300917442075	0.15817203882602202	0.13962525457968158	0.0465588539502246	0.20847391361787096	0.07940623281910171	0.16924862234602245	0.0827657780314551	0.06362613937993075	0.15855350658083	0.20175211576250757	0.11468108235782647	0.09458890811790048	0.0562106000181697
2823000	-12410.497119310417	-11762.130370638628	-648.3667486717897	13.87811998184944	0.5186872296211413	0.10463041671406312	0.16023809618470555	0.11698970185580988	0.04834494289362694	0.173211609613846	0.07231164953733372	0.1824101425367835	0.10980777465406807	0.0579250562046278	0.11897499023102208	0.24934037461724443	0.06567456544891133	0.061348523256924	0.060808930270703374
2824000	-12405.43509133259	-11755.442684772313	-649.9924065602778	12.010474502475667	0.5217193478814649	0.09404086869848632	0.20042733099142415	0.1333426045153884	0.04906290772305946	0.24334514325168935	0.10924329098070631	0.19797126607641863	0.10450926016021318	0.04599158171904408	0.16007420061083116	0.1976999003590479	0.0801429638102209	0.10752212323005916	0.05441092273500346
